user_id,product_id,purchase_date,quantity,price_paid_per_unit,total_price_paid,discount_percent,product_diet_type,user_diet_type,days_to_expiry_at_purchase,user_engaged_with_deal
U0174,P0239,2025-06-02,3,71.36,214.08,10,non-vegetarian,non-vegetarian,46,1
U0104,P0208,2025-06-28,2,148.85,297.7,30,vegetarian,non-vegetarian,58,1
U0188,P0296,2025-05-31,3,171.01,513.03,40,vegetarian,vegetarian,123,1
U0097,P0203,2025-05-31,3,337.41,1012.23,0,non-vegetarian,non-vegetarian,48,1
U0132,P0005,2025-06-10,3,414.69,1244.07,0,non-vegetarian,non-vegetarian,137,1
U0039,P0056,2025-06-25,2,282.41,564.82,30,eggs,eggs,57,1
U0000,P0294,2025-06-17,1,347.75,347.75,30,vegan,vegan,133,1
U0072,P0050,2025-06-04,3,37.69,113.07,30,eggs,eggs,118,1
U0004,P0015,2025-06-06,3,256.44,769.32,10,eggs,non-vegetarian,113,1
U0168,P0252,2025-06-08,1,230.1,230.1,50,vegan,non-vegetarian,85,1
U0199,P0169,2025-06-05,3,144.05,432.15,10,eggs,non-vegetarian,67,1
U0174,P0113,2025-06-26,2,153.76,307.52,50,vegetarian,non-vegetarian,32,0
U0128,P0277,2025-06-14,2,115.78,231.56,40,vegan,vegan,32,1
U0183,P0203,2025-06-28,2,337.41,674.82,0,non-vegetarian,non-vegetarian,20,1
U0101,P0239,2025-06-22,1,71.36,71.36,10,non-vegetarian,non-vegetarian,26,1
U0028,P0118,2025-06-20,1,315.68,315.68,10,non-vegetarian,non-vegetarian,116,0
U0060,P0251,2025-06-18,2,86.86,173.72,50,eggs,non-vegetarian,155,1
U0060,P0164,2025-06-22,2,186.31,372.62,50,eggs,non-vegetarian,28,1
U0089,P0220,2025-06-15,3,211.67,635.01,0,eggs,eggs,46,0
U0101,P0209,2025-06-10,2,130.94,261.88,20,vegetarian,non-vegetarian,57,1
U0115,P0237,2025-06-19,3,103.21,309.63,10,eggs,non-vegetarian,45,1
U0073,P0200,2025-06-20,1,222.15,222.15,50,vegan,vegan,145,1
U0134,P0229,2025-06-09,3,369.66,1108.98,0,vegan,non-vegetarian,120,1
U0049,P0276,2025-06-27,1,426.31,426.31,0,vegan,non-vegetarian,115,0
U0101,P0031,2025-06-16,1,240.46,240.46,40,vegetarian,non-vegetarian,33,0
U0179,P0275,2025-06-14,3,52.57,157.71,0,non-vegetarian,non-vegetarian,128,1
U0027,P0060,2025-06-28,2,231.55,463.1,40,non-vegetarian,non-vegetarian,144,1
U0011,P0117,2025-06-18,3,405.29,1215.87,10,vegan,vegetarian,119,1
U0189,P0215,2025-06-08,1,69.14,69.14,50,eggs,non-vegetarian,166,1
U0031,P0022,2025-06-20,1,353.35,353.35,20,vegan,eggs,29,1
U0053,P0145,2025-05-31,2,154.4,308.8,10,vegan,vegan,87,1
U0018,P0253,2025-06-17,1,421.63,421.63,0,vegetarian,vegetarian,100,0
U0081,P0228,2025-06-08,1,79.0,79.0,50,vegetarian,vegetarian,159,1
U0078,P0062,2025-06-07,3,318.16,954.48,10,vegetarian,vegetarian,80,1
U0199,P0236,2025-06-28,2,218.63,437.26,40,non-vegetarian,non-vegetarian,90,0
U0135,P0072,2025-06-27,2,166.07,332.14,40,non-vegetarian,non-vegetarian,36,1
U0049,P0070,2025-06-15,2,358.08,716.16,0,vegan,non-vegetarian,105,1
U0167,P0143,2025-06-21,2,175.92,351.84,50,eggs,eggs,13,0
U0193,P0218,2025-06-18,3,106.06,318.18,50,vegetarian,vegetarian,11,0
U0051,P0078,2025-06-16,2,221.83,443.66,30,eggs,non-vegetarian,28,0
U0097,P0100,2025-06-05,1,196.75,196.75,10,vegan,non-vegetarian,66,1
U0014,P0200,2025-06-06,2,222.15,444.3,50,vegan,vegetarian,159,1
U0072,P0296,2025-06-20,3,171.01,513.03,40,vegetarian,eggs,103,1
U0063,P0202,2025-06-14,3,278.18,834.54,40,eggs,eggs,103,1
U0145,P0041,2025-06-20,1,70.67,70.67,0,vegan,eggs,48,1
U0152,P0011,2025-06-24,2,243.73,487.46,0,non-vegetarian,non-vegetarian,38,1
U0081,P0265,2025-06-08,2,71.38,142.76,50,vegan,vegetarian,36,0
U0104,P0253,2025-06-11,3,421.63,1264.89,0,vegetarian,non-vegetarian,106,1
U0198,P0296,2025-06-16,3,171.01,513.03,40,vegetarian,non-vegetarian,107,1
U0195,P0272,2025-06-02,1,406.34,406.34,0,vegan,eggs,83,1
U0133,P0205,2025-06-13,2,107.84,215.68,20,vegan,vegan,103,1
U0089,P0178,2025-06-18,3,264.79,794.37,40,eggs,eggs,149,1
U0039,P0026,2025-06-24,2,318.63,637.26,20,vegan,eggs,140,0
U0182,P0054,2025-06-26,3,480.13,1440.39,0,vegan,vegan,164,0
U0039,P0258,2025-06-14,1,432.43,432.43,10,vegan,eggs,23,1
U0097,P0021,2025-06-16,3,233.64,700.92,10,non-vegetarian,non-vegetarian,159,1
U0051,P0250,2025-06-24,2,357.35,714.7,20,vegetarian,non-vegetarian,0,1
U0176,P0280,2025-06-05,3,104.56,313.68,20,non-vegetarian,non-vegetarian,78,1
U0115,P0060,2025-05-30,2,231.55,463.1,40,non-vegetarian,non-vegetarian,173,1
U0198,P0250,2025-06-26,2,357.35,714.7,20,vegetarian,non-vegetarian,0,0
U0176,P0177,2025-06-02,2,271.06,542.12,40,eggs,non-vegetarian,49,0
U0019,P0119,2025-06-20,1,274.09,274.09,30,non-vegetarian,non-vegetarian,7,1
U0151,P0205,2025-06-02,1,107.84,107.84,20,vegan,vegan,114,1
U0094,P0015,2025-06-20,1,256.44,256.44,10,eggs,non-vegetarian,99,1
U0100,P0081,2025-06-12,3,371.08,1113.24,0,vegan,vegetarian,91,0
U0180,P0028,2025-06-03,3,57.88,173.64,10,vegan,eggs,81,1
U0062,P0243,2025-06-05,3,37.54,112.62,30,vegetarian,vegetarian,147,1
U0134,P0017,2025-06-10,2,275.68,551.36,20,non-vegetarian,non-vegetarian,131,0
U0094,P0232,2025-05-31,2,166.22,332.44,20,eggs,non-vegetarian,174,1
U0089,P0042,2025-06-28,2,256.62,513.24,10,vegetarian,eggs,113,1
U0066,P0109,2025-06-07,3,165.14,495.42,30,eggs,eggs,133,1
U0147,P0091,2025-05-30,3,443.26,1329.78,0,vegan,vegan,45,0
U0018,P0259,2025-06-10,2,166.61,333.22,10,vegan,vegetarian,37,1
U0071,P0039,2025-06-28,3,160.03,480.09,30,eggs,non-vegetarian,157,1
U0037,P0041,2025-06-08,3,70.67,212.01,0,vegan,vegan,60,1
U0131,P0082,2025-06-15,3,233.63,700.89,20,non-vegetarian,non-vegetarian,92,0
U0064,P0041,2025-05-30,1,70.67,70.67,0,vegan,vegetarian,69,1
U0049,P0175,2025-06-27,1,203.52,203.52,0,vegetarian,non-vegetarian,80,1
U0083,P0137,2025-05-31,2,197.31,394.62,50,vegan,vegetarian,124,1
U0123,P0064,2025-06-10,2,179.55,359.1,40,vegetarian,non-vegetarian,84,1
U0122,P0268,2025-06-16,1,355.94,355.94,20,vegetarian,non-vegetarian,87,1
U0017,P0249,2025-06-09,2,305.09,610.18,10,vegan,eggs,107,0
U0168,P0234,2025-06-10,2,92.12,184.24,30,non-vegetarian,non-vegetarian,52,0
U0173,P0113,2025-06-27,3,153.76,461.28,50,vegetarian,vegetarian,31,1
U0063,P0052,2025-06-28,2,269.1,538.2,30,vegan,eggs,63,1
U0089,P0223,2025-06-18,1,164.42,164.42,10,vegan,eggs,132,1
U0033,P0167,2025-06-20,2,309.26,618.52,20,vegan,non-vegetarian,92,1
U0152,P0239,2025-06-23,2,71.36,142.72,10,non-vegetarian,non-vegetarian,25,1
U0125,P0190,2025-06-10,1,449.81,449.81,0,vegan,vegetarian,91,1
U0132,P0220,2025-06-21,1,211.67,211.67,0,eggs,non-vegetarian,40,0
U0184,P0076,2025-06-07,2,279.71,559.42,0,vegan,vegan,45,1
U0196,P0081,2025-06-12,2,371.08,742.16,0,vegan,eggs,91,1
U0069,P0052,2025-06-17,3,269.1,807.3,30,vegan,vegetarian,74,1
U0192,P0275,2025-06-25,1,52.57,52.57,0,non-vegetarian,non-vegetarian,117,1
U0059,P0117,2025-06-07,1,405.29,405.29,10,vegan,vegan,130,1
U0151,P0248,2025-06-09,2,304.34,608.68,10,vegan,vegan,86,1
U0088,P0286,2025-06-19,3,468.07,1404.21,0,vegetarian,vegetarian,163,0
U0056,P0121,2025-06-17,2,58.1,116.2,0,vegetarian,vegetarian,111,1
U0022,P0074,2025-06-13,1,266.91,266.91,10,vegan,vegetarian,143,1
U0188,P0296,2025-06-24,2,171.01,342.02,40,vegetarian,vegetarian,99,1
U0134,P0181,2025-06-25,3,352.1,1056.3,10,vegan,non-vegetarian,1,1
U0162,P0151,2025-06-10,1,162.84,162.84,50,eggs,non-vegetarian,109,1
U0033,P0031,2025-06-14,1,240.46,240.46,40,vegetarian,non-vegetarian,35,1
U0101,P0077,2025-06-26,2,224.7,449.4,20,non-vegetarian,non-vegetarian,108,1
U0101,P0083,2025-06-09,2,158.97,317.94,40,vegetarian,non-vegetarian,94,0
U0122,P0253,2025-06-23,2,421.63,843.26,0,vegetarian,non-vegetarian,94,1
U0062,P0106,2025-05-31,2,322.92,645.84,20,vegan,vegetarian,145,1
U0121,P0211,2025-06-21,2,194.71,389.42,20,vegetarian,eggs,135,1
U0165,P0101,2025-06-23,1,56.97,56.97,10,eggs,non-vegetarian,172,0
U0136,P0107,2025-06-04,3,215.57,646.71,50,eggs,non-vegetarian,84,1
U0062,P0171,2025-06-27,2,47.9,95.8,10,vegetarian,vegetarian,83,0
U0065,P0249,2025-06-23,2,305.09,610.18,10,vegan,vegetarian,93,1
U0051,P0000,2025-06-21,1,376.83,376.83,10,eggs,non-vegetarian,145,1
U0052,P0292,2025-06-08,1,181.98,181.98,0,vegan,vegetarian,185,1
U0192,P0245,2025-06-28,2,420.77,841.54,10,non-vegetarian,non-vegetarian,121,1
U0134,P0085,2025-06-09,1,395.02,395.02,20,vegetarian,non-vegetarian,164,1
U0162,P0187,2025-06-09,3,75.68,227.04,40,eggs,non-vegetarian,62,0
U0176,P0060,2025-06-26,2,231.55,463.1,40,non-vegetarian,non-vegetarian,146,1
U0107,P0069,2025-06-25,3,56.35,169.05,50,non-vegetarian,non-vegetarian,82,1
U0164,P0062,2025-06-28,3,318.16,954.48,10,vegetarian,vegetarian,59,0
U0039,P0200,2025-06-21,2,222.15,444.3,50,vegan,eggs,144,1
U0178,P0176,2025-06-13,2,56.33,112.66,0,vegetarian,vegetarian,124,1
U0052,P0196,2025-06-12,1,60.16,60.16,20,vegetarian,vegetarian,138,1
U0101,P0083,2025-05-30,1,158.97,158.97,40,vegetarian,non-vegetarian,104,1
U0118,P0009,2025-06-22,1,117.35,117.35,30,vegetarian,vegetarian,60,1
U0055,P0141,2025-06-16,1,270.56,270.56,10,non-vegetarian,non-vegetarian,91,0
U0130,P0155,2025-06-17,1,240.36,240.36,50,vegan,eggs,11,1
U0111,P0081,2025-05-31,3,371.08,1113.24,0,vegan,vegetarian,103,1
U0018,P0188,2025-06-12,1,50.08,50.08,50,vegan,vegetarian,52,0
U0033,P0211,2025-06-19,2,194.71,389.42,20,vegetarian,non-vegetarian,137,0
U0110,P0124,2025-06-01,2,265.99,531.98,30,vegan,eggs,165,1
U0089,P0073,2025-06-18,2,297.72,595.44,10,eggs,eggs,142,0
U0071,P0144,2025-06-16,3,141.35,424.05,40,eggs,non-vegetarian,29,1
U0196,P0248,2025-06-19,2,304.34,608.68,10,vegan,eggs,76,1
U0154,P0167,2025-06-06,2,309.26,618.52,20,vegan,non-vegetarian,106,1
U0056,P0261,2025-06-28,3,64.83,194.49,30,vegan,vegetarian,102,1
U0123,P0083,2025-05-30,1,158.97,158.97,40,vegetarian,non-vegetarian,104,1
U0134,P0079,2025-06-01,1,75.19,75.19,10,non-vegetarian,non-vegetarian,126,1
U0056,P0009,2025-06-09,3,117.35,352.05,30,vegetarian,vegetarian,73,0
U0159,P0253,2025-05-30,2,421.63,843.26,0,vegetarian,vegetarian,118,1
U0098,P0251,2025-06-26,1,86.86,86.86,50,eggs,eggs,147,1
U0127,P0091,2025-06-25,3,443.26,1329.78,0,vegan,vegan,19,0
U0081,P0176,2025-06-07,1,56.33,56.33,0,vegetarian,vegetarian,130,0
U0151,P0190,2025-06-13,2,449.81,899.62,0,vegan,vegan,88,1
U0189,P0005,2025-06-27,3,414.69,1244.07,0,non-vegetarian,non-vegetarian,120,1
U0128,P0231,2025-06-12,3,54.22,162.66,50,vegan,vegan,57,0
U0122,P0061,2025-06-21,2,347.39,694.78,10,vegetarian,non-vegetarian,45,1
U0136,P0179,2025-06-21,1,486.29,486.29,0,eggs,non-vegetarian,106,0
U0004,P0203,2025-06-22,2,337.41,674.82,0,non-vegetarian,non-vegetarian,26,1
U0075,P0149,2025-06-25,1,326.61,326.61,30,vegetarian,vegetarian,33,1
U0148,P0047,2025-06-21,2,372.83,745.66,20,vegetarian,vegetarian,13,0
U0008,P0212,2025-06-05,1,101.35,101.35,40,vegetarian,non-vegetarian,69,1
U0118,P0135,2025-06-22,3,119.86,359.58,40,vegan,vegetarian,43,0
U0188,P0294,2025-06-24,2,347.75,695.5,30,vegan,vegetarian,126,1
U0101,P0198,2025-06-12,1,198.48,198.48,10,non-vegetarian,non-vegetarian,48,0
U0153,P0040,2025-06-07,2,114.73,229.46,50,vegetarian,vegetarian,89,1
U0130,P0290,2025-06-21,2,348.14,696.28,0,eggs,eggs,0,1
U0174,P0215,2025-06-01,1,69.14,69.14,50,eggs,non-vegetarian,173,1
U0032,P0036,2025-06-17,3,234.34,703.02,50,eggs,eggs,24,1
U0198,P0104,2025-06-28,2,346.17,692.34,20,vegan,non-vegetarian,9,1
U0190,P0161,2025-06-27,1,183.95,183.95,50,vegan,vegan,106,1
U0056,P0271,2025-06-14,3,263.75,791.25,10,vegan,vegetarian,33,0
U0128,P0258,2025-06-25,2,432.43,864.86,10,vegan,vegan,12,1
U0131,P0217,2025-06-17,2,168.67,337.34,10,non-vegetarian,non-vegetarian,143,1
U0074,P0252,2025-06-15,2,230.1,460.2,50,vegan,vegetarian,78,0
U0030,P0070,2025-06-06,3,358.08,1074.24,0,vegan,eggs,114,1
U0123,P0001,2025-06-27,3,385.15,1155.45,0,non-vegetarian,non-vegetarian,39,1
U0115,P0214,2025-06-10,2,285.26,570.52,20,non-vegetarian,non-vegetarian,15,1
U0101,P0155,2025-06-10,2,240.36,480.72,50,vegan,non-vegetarian,18,0
U0152,P0038,2025-06-07,2,134.64,269.28,50,vegan,non-vegetarian,90,1
U0001,P0020,2025-06-23,1,396.62,396.62,0,eggs,non-vegetarian,15,1
U0078,P0018,2025-06-17,1,272.57,272.57,0,vegetarian,vegetarian,151,1
U0064,P0081,2025-06-27,1,371.08,371.08,0,vegan,vegetarian,76,1
U0151,P0258,2025-06-06,1,432.43,432.43,10,vegan,vegan,31,1
U0134,P0218,2025-06-16,2,106.06,212.12,50,vegetarian,non-vegetarian,13,1
U0101,P0030,2025-06-15,1,113.19,113.19,40,non-vegetarian,non-vegetarian,154,1
U0116,P0003,2025-06-22,3,307.35,922.05,30,vegetarian,eggs,87,1
U0028,P0247,2025-06-02,2,400.27,800.54,0,vegetarian,non-vegetarian,60,0
U0027,P0224,2025-06-26,3,416.87,1250.61,0,vegetarian,non-vegetarian,162,1
U0003,P0296,2025-06-12,3,171.01,513.03,40,vegetarian,vegetarian,111,1
U0175,P0181,2025-06-23,2,352.1,704.2,10,vegan,vegan,3,1
U0198,P0243,2025-06-15,1,37.54,37.54,30,vegetarian,non-vegetarian,137,1
U0143,P0269,2025-06-23,3,157.55,472.65,10,vegetarian,vegetarian,108,0
U0021,P0247,2025-05-30,3,400.27,1200.81,0,vegetarian,eggs,63,1
U0020,P0011,2025-06-14,1,243.73,243.73,0,non-vegetarian,non-vegetarian,48,1
U0075,P0190,2025-06-22,3,449.81,1349.43,0,vegan,vegetarian,79,1
U0017,P0094,2025-06-15,2,235.71,471.42,30,vegetarian,eggs,124,1
U0037,P0248,2025-06-12,2,304.34,608.68,10,vegan,vegan,83,1
U0115,P0014,2025-06-28,1,135.42,135.42,50,eggs,non-vegetarian,75,1
U0042,P0064,2025-06-06,1,179.55,179.55,40,vegetarian,vegetarian,88,0
U0027,P0091,2025-06-18,1,443.26,443.26,0,vegan,non-vegetarian,26,1
U0142,P0104,2025-06-05,1,346.17,346.17,20,vegan,vegan,32,1
U0163,P0108,2025-06-01,1,189.38,189.38,40,eggs,non-vegetarian,45,1
U0165,P0244,2025-06-18,2,306.57,613.14,10,vegan,non-vegetarian,58,0
U0162,P0239,2025-06-12,1,71.36,71.36,10,non-vegetarian,non-vegetarian,36,1
U0039,P0080,2025-06-05,3,318.63,955.89,10,eggs,eggs,72,0
U0134,P0038,2025-05-31,1,134.64,134.64,50,vegan,non-vegetarian,97,1
U0071,P0102,2025-06-15,2,283.87,567.74,40,non-vegetarian,non-vegetarian,96,1
U0110,P0095,2025-06-07,3,95.26,285.78,40,eggs,eggs,77,0
U0135,P0204,2025-06-08,1,384.6,384.6,10,non-vegetarian,non-vegetarian,138,1
U0046,P0054,2025-06-23,1,480.13,480.13,0,vegan,vegan,167,0
U0055,P0123,2025-06-23,3,144.73,434.19,0,vegetarian,non-vegetarian,63,1
U0162,P0018,2025-06-19,2,272.57,545.14,0,vegetarian,non-vegetarian,149,0
U0046,P0276,2025-06-17,3,426.31,1278.93,0,vegan,vegan,125,1
U0164,P0221,2025-06-18,3,231.48,694.44,0,vegetarian,vegetarian,65,1
U0094,P0296,2025-05-30,2,171.01,342.02,40,vegetarian,non-vegetarian,124,1
U0057,P0229,2025-06-08,2,369.66,739.32,0,vegan,eggs,121,1
U0183,P0286,2025-06-02,1,468.07,468.07,0,vegetarian,non-vegetarian,180,1
U0165,P0220,2025-06-24,3,211.67,635.01,0,eggs,non-vegetarian,37,1
U0173,P0264,2025-06-19,3,175.79,527.37,40,vegetarian,vegetarian,47,1
U0166,P0253,2025-06-01,2,421.63,843.26,0,vegetarian,vegetarian,116,0
U0161,P0203,2025-06-08,2,337.41,674.82,0,non-vegetarian,non-vegetarian,40,1
U0010,P0211,2025-06-02,3,194.71,584.13,20,vegetarian,vegetarian,154,1
U0140,P0224,2025-06-20,3,416.87,1250.61,0,vegetarian,eggs,168,1
U0176,P0081,2025-06-02,3,371.08,1113.24,0,vegan,non-vegetarian,101,1
U0154,P0284,2025-06-27,1,330.62,330.62,20,non-vegetarian,non-vegetarian,83,1
U0163,P0142,2025-06-03,2,115.74,231.48,50,eggs,non-vegetarian,137,1
U0019,P0048,2025-06-21,3,101.16,303.48,30,non-vegetarian,non-vegetarian,60,1
U0017,P0061,2025-06-10,2,347.39,694.78,10,vegetarian,eggs,56,1
U0089,P0022,2025-06-12,2,353.35,706.7,20,vegan,eggs,37,1
U0026,P0190,2025-06-09,3,449.81,1349.43,0,vegan,vegetarian,92,1
U0131,P0280,2025-06-20,3,104.56,313.68,20,non-vegetarian,non-vegetarian,63,1
U0179,P0295,2025-06-25,1,335.02,335.02,10,non-vegetarian,non-vegetarian,88,1
U0152,P0242,2025-06-03,1,115.97,115.97,50,non-vegetarian,non-vegetarian,62,1
U0179,P0063,2025-06-22,3,166.07,498.21,30,vegetarian,non-vegetarian,25,1
U0117,P0290,2025-06-02,2,348.14,696.28,0,eggs,eggs,19,0
U0115,P0205,2025-06-03,2,107.84,215.68,20,vegan,non-vegetarian,113,1
U0032,P0289,2025-06-08,2,185.41,370.82,10,vegan,eggs,146,1
U0032,P0015,2025-06-09,2,256.44,512.88,10,eggs,eggs,110,1
U0165,P0030,2025-06-24,1,113.19,113.19,40,non-vegetarian,non-vegetarian,145,1
U0105,P0224,2025-06-04,1,416.87,416.87,0,vegetarian,vegetarian,184,1
U0110,P0013,2025-06-27,2,332.67,665.34,30,eggs,eggs,66,1
U0199,P0207,2025-06-05,3,188.46,565.38,0,eggs,non-vegetarian,87,1
U0087,P0081,2025-05-31,1,371.08,371.08,0,vegan,non-vegetarian,103,0
U0189,P0226,2025-06-23,1,82.14,82.14,20,eggs,non-vegetarian,44,1
U0051,P0100,2025-06-12,2,196.75,393.5,10,vegan,non-vegetarian,59,1
U0162,P0274,2025-06-14,2,293.6,587.2,20,eggs,non-vegetarian,149,1
U0167,P0227,2025-06-11,2,117.52,235.04,40,vegetarian,eggs,124,1
U0051,P0177,2025-06-03,3,271.06,813.18,40,eggs,non-vegetarian,48,1
U0172,P0149,2025-06-05,3,326.61,979.83,30,vegetarian,eggs,53,1
U0033,P0132,2025-06-16,2,28.62,57.24,50,vegan,non-vegetarian,0,0
U0163,P0038,2025-06-05,1,134.64,134.64,50,vegan,non-vegetarian,92,0
U0110,P0210,2025-06-14,1,164.5,164.5,50,vegetarian,eggs,134,1
U0085,P0089,2025-06-14,3,339.55,1018.65,0,vegan,vegan,53,0
U0156,P0091,2025-06-08,3,443.26,1329.78,0,vegan,non-vegetarian,36,1
U0064,P0085,2025-06-28,1,395.02,395.02,20,vegetarian,vegetarian,145,1
U0199,P0012,2025-06-21,2,341.09,682.18,0,eggs,non-vegetarian,18,1
U0121,P0168,2025-06-07,1,358.22,358.22,20,vegetarian,eggs,171,1
U0008,P0008,2025-06-04,3,105.8,317.4,10,eggs,non-vegetarian,148,1
U0144,P0223,2025-06-28,3,164.42,493.26,10,vegan,vegetarian,122,0
U0007,P0279,2025-06-13,2,232.98,465.96,0,non-vegetarian,non-vegetarian,63,0
U0057,P0104,2025-06-10,1,346.17,346.17,20,vegan,eggs,27,0
U0114,P0076,2025-06-16,3,279.71,839.13,0,vegan,vegan,36,1
U0032,P0201,2025-06-13,3,46.85,140.55,20,vegan,eggs,151,0
U0183,P0076,2025-06-10,3,279.71,839.13,0,vegan,non-vegetarian,42,1
U0039,P0018,2025-06-05,3,272.57,817.71,0,vegetarian,eggs,163,0
U0087,P0027,2025-06-03,1,401.13,401.13,0,vegetarian,non-vegetarian,56,1
U0110,P0139,2025-06-03,2,169.84,339.68,50,eggs,eggs,98,1
U0058,P0054,2025-06-24,1,480.13,480.13,0,vegan,eggs,166,1
U0174,P0191,2025-06-21,2,293.3,586.6,40,non-vegetarian,non-vegetarian,33,1
U0006,P0125,2025-06-16,3,298.65,895.95,40,vegan,vegan,73,0
U0113,P0116,2025-06-03,3,204.63,613.89,30,vegan,vegetarian,77,1
U0014,P0190,2025-06-18,2,449.81,899.62,0,vegan,vegetarian,83,0
U0174,P0058,2025-05-31,2,111.21,222.42,10,non-vegetarian,non-vegetarian,159,1
U0042,P0205,2025-05-31,3,107.84,323.52,20,vegan,vegetarian,116,1
U0139,P0229,2025-06-08,1,369.66,369.66,0,vegan,non-vegetarian,121,1
U0063,P0059,2025-06-01,2,98.35,196.7,10,eggs,eggs,133,0
U0018,P0003,2025-06-10,1,307.35,307.35,30,vegetarian,vegetarian,99,1
U0169,P0230,2025-06-14,1,156.96,156.96,20,vegan,vegetarian,91,0
U0069,P0248,2025-06-17,1,304.34,304.34,10,vegan,vegetarian,78,1
U0143,P0156,2025-06-27,1,47.02,47.02,20,vegetarian,vegetarian,61,1
U0131,P0095,2025-06-10,2,95.26,190.52,40,eggs,non-vegetarian,74,1
U0191,P0276,2025-06-23,2,426.31,852.62,0,vegan,vegan,119,0
U0033,P0195,2025-06-06,3,194.58,583.74,50,vegetarian,non-vegetarian,146,1
U0004,P0294,2025-06-06,1,347.75,347.75,30,vegan,non-vegetarian,144,0
U0121,P0258,2025-06-13,1,432.43,432.43,10,vegan,eggs,24,0
U0195,P0276,2025-06-02,3,426.31,1278.93,0,vegan,eggs,140,1
U0167,P0036,2025-06-16,3,234.34,703.02,50,eggs,eggs,25,0
U0100,P0180,2025-06-13,1,143.33,143.33,40,vegetarian,vegetarian,183,0
U0078,P0067,2025-06-03,3,329.8,989.4,30,vegetarian,vegetarian,87,1
U0081,P0167,2025-06-11,3,309.26,927.78,20,vegan,vegetarian,101,0
U0152,P0045,2025-06-17,2,242.59,485.18,10,non-vegetarian,non-vegetarian,122,0
U0038,P0101,2025-06-22,2,56.97,113.94,10,eggs,non-vegetarian,173,0
U0107,P0164,2025-06-20,2,186.31,372.62,50,eggs,non-vegetarian,30,1
U0154,P0169,2025-06-27,3,144.05,432.15,10,eggs,non-vegetarian,45,1
U0033,P0094,2025-06-21,2,235.71,471.42,30,vegetarian,non-vegetarian,118,0
U0033,P0138,2025-06-05,3,154.92,464.76,0,non-vegetarian,non-vegetarian,93,1
U0062,P0127,2025-06-06,1,134.41,134.41,50,vegan,vegetarian,74,0
U0085,P0041,2025-06-17,3,70.67,212.01,0,vegan,vegan,51,1
U0027,P0208,2025-06-19,2,148.85,297.7,30,vegetarian,non-vegetarian,67,0
U0032,P0113,2025-06-07,1,153.76,153.76,50,vegetarian,eggs,51,1
U0194,P0209,2025-06-19,1,130.94,130.94,20,vegetarian,vegetarian,48,1
U0017,P0238,2025-06-11,2,447.26,894.52,10,eggs,eggs,73,1
U0042,P0100,2025-06-05,3,196.75,590.25,10,vegan,vegetarian,66,0
U0180,P0244,2025-06-24,1,306.57,306.57,10,vegan,eggs,52,0
U0179,P0214,2025-06-10,2,285.26,570.52,20,non-vegetarian,non-vegetarian,15,1
U0097,P0012,2025-06-10,3,341.09,1023.27,0,eggs,non-vegetarian,29,1
U0122,P0211,2025-06-03,1,194.71,194.71,20,vegetarian,non-vegetarian,153,0
U0018,P0200,2025-06-14,2,222.15,444.3,50,vegan,vegetarian,151,1
U0014,P0117,2025-06-17,1,405.29,405.29,10,vegan,vegetarian,120,1
U0196,P0145,2025-06-02,1,154.4,154.4,10,vegan,eggs,85,0
U0027,P0160,2025-06-28,3,45.07,135.21,30,eggs,non-vegetarian,98,0
U0078,P0123,2025-06-14,3,144.73,434.19,0,vegetarian,vegetarian,72,0
U0188,P0248,2025-06-24,3,304.34,913.02,10,vegan,vegetarian,71,1
U0189,P0067,2025-06-04,3,329.8,989.4,30,vegetarian,non-vegetarian,86,0
U0033,P0083,2025-05-31,3,158.97,476.91,40,vegetarian,non-vegetarian,103,1
U0107,P0072,2025-06-05,3,166.07,498.21,40,non-vegetarian,non-vegetarian,58,1
U0085,P0155,2025-06-04,3,240.36,721.08,50,vegan,vegan,24,1
U0173,P0285,2025-06-24,2,188.82,377.64,20,vegan,vegetarian,127,1
U0100,P0042,2025-06-12,3,256.62,769.86,10,vegetarian,vegetarian,129,1
U0130,P0093,2025-06-05,2,215.71,431.42,0,eggs,eggs,113,1
U0060,P0248,2025-05-30,3,304.34,913.02,10,vegan,non-vegetarian,96,1
U0107,P0270,2025-05-30,1,305.69,305.69,0,non-vegetarian,non-vegetarian,39,1
U0050,P0243,2025-06-05,3,37.54,112.62,30,vegetarian,vegetarian,147,1
U0156,P0007,2025-06-15,3,163.33,489.99,20,eggs,non-vegetarian,129,0
U0072,P0224,2025-06-13,2,416.87,833.74,0,vegetarian,eggs,175,1
U0027,P0181,2025-06-22,1,352.1,352.1,10,vegan,non-vegetarian,4,1
U0039,P0018,2025-06-01,3,272.57,817.71,0,vegetarian,eggs,167,1
U0006,P0145,2025-06-12,3,154.4,463.2,10,vegan,vegan,75,1
U0169,P0180,2025-06-09,1,143.33,143.33,40,vegetarian,vegetarian,187,0
U0179,P0226,2025-06-22,2,82.14,164.28,20,eggs,non-vegetarian,45,1
U0179,P0186,2025-06-15,1,237.96,237.96,30,eggs,non-vegetarian,46,1
U0153,P0250,2025-06-20,2,357.35,714.7,20,vegetarian,vegetarian,0,1
U0060,P0261,2025-06-13,2,64.83,129.66,30,vegan,non-vegetarian,117,0
U0156,P0149,2025-06-02,2,326.61,653.22,30,vegetarian,non-vegetarian,56,1
U0019,P0244,2025-06-08,3,306.57,919.71,10,vegan,non-vegetarian,68,1
