product_id,name,category,brand,diet_type,allergens,shelf_life_days,packaging_date,expiry_date,weight_grams,price_mrp,current_discount_percent,store_location_lat,store_location_lon,current_inventory
P0175,Great Beverages,Beverages,Walker PLC,vegetarian,['soy'],74,2025-06-03,2025-08-16,750,299.02,10,58.490358,-173.590762,193.0
P0176,Song Beverages,Beverages,"Vasquez, Carpenter and Brewer",vegetarian,[],61,2025-05-25,2025-07-25,250,76.21,10,-47.2359885,-1.155647,136.0
P0177,Institution Beverages,Beverages,"Chan, Martinez and Bruce",vegetarian,['dairy'],126,2025-06-10,2025-10-14,750,488.92,40,-0.6263,-163.979057,114.0
P0178,Campaign Meat,Meat,Yang Inc,non-vegetarian,[],49,2025-06-01,2025-07-20,500,379.0,50,-0.312423,84.18259,179.0
P0179,Can Meat,Meat,Hunter-Perez,non-vegetarian,[],106,2025-06-04,2025-09-18,750,180.57,0,15.0789095,-112.661562,182.0
P0180,Economic Spreads,Spreads,Yu-Brooks,vegan,[],119,2025-05-25,2025-09-21,750,306.72,40,-17.712494,-25.624445,257.0
P0181,Hope Cheese,Cheese,Ray-Ross,vegetarian,['dairy'],41,2025-06-11,2025-07-22,500,131.4,10,-36.410352,145.661199,202.0
P0182,Option Beverages,Beverages,Johnson-Crosby,eggs,['soy'],143,2025-06-04,2025-10-25,250,388.59,40,7.240444,57.114941,208.0
P0183,Writer Snacks,Snacks,Evans Inc,vegan,['nuts'],42,2025-06-10,2025-07-22,750,193.59,10,11.5901345,139.871777,136.0
P0184,Owner Dairy,Dairy,"Green, Ramirez and Dixon",vegetarian,['dairy'],137,2025-07-01,2025-11-15,250,98.59,30,82.914118,-155.316663,183.0
P0185,Never Meat,Meat,"Smith, Prince and Gardner",non-vegetarian,['soy'],148,2025-06-13,2025-11-08,1000,440.52,20,-29.1792605,3.737219,145.0
P0186,Fear Beverages,Beverages,Matthews-Smith,vegan,[],91,2025-06-29,2025-09-28,250,299.83,10,-55.204457,77.129748,264.0
P0187,Join Spreads,Spreads,Coleman LLC,vegetarian,['dairy'],106,2025-06-11,2025-09-25,250,147.1,20,-39.926775,-105.153997,103.0
P0188,Life Sauces,Sauces,"Sandoval, French and Macdonald",vegetarian,[],84,2025-05-21,2025-08-13,250,353.52,0,-0.768599,-127.826455,288.0
P0189,Fill Snacks,Snacks,"Moreno, Garcia and Mann",eggs,"['eggs', 'soy']",60,2025-05-15,2025-07-14,250,371.1,0,-14.133393,-41.596218,120.0
P0190,Fast Spreads,Spreads,Howe and Sons,vegan,['soy'],31,2025-06-26,2025-07-27,500,221.1,30,7.0537675,-157.842169,271.0
P0191,Beautiful Dairy,Dairy,Brown-Meyer,vegetarian,"['dairy', 'gluten']",180,2025-06-02,2025-11-29,250,412.8,20,-68.8562715,-61.132584,141.0
P0192,Push Spreads,Spreads,"Alvarado, Lewis and Dickerson",eggs,[],121,2025-07-03,2025-11-01,500,391.68,20,-41.079693,133.69723,186.0
P0193,Indeed Cheese,Cheese,"Oliver, Oliver and Mcclain",vegetarian,"['dairy', 'nuts']",49,2025-05-25,2025-07-13,250,242.34,0,-39.957664,-46.774513,101.0
P0194,But Biscuits,Biscuits,Roberts-Hebert,vegan,['eggs'],111,2025-05-17,2025-09-05,1000,321.73,40,-37.1255455,137.49777,184.0
P0195,Interest Dairy,Dairy,Cook-Blackwell,vegetarian,"['dairy', 'soy']",135,2025-05-28,2025-10-10,250,148.04,30,-28.6873875,96.953881,181.0
P0196,Land Biscuits,Biscuits,"Tran, Harmon and Brewer",eggs,['eggs'],42,2025-06-30,2025-08-11,250,429.39,10,-36.070464,59.316706,108.0
P0197,Manage Biscuits,Biscuits,Smith and Sons,vegan,['dairy'],73,2025-05-20,2025-08-01,250,461.84,20,25.2652215,-1.090042,107.0
P0198,Mission Beverages,Beverages,Preston and Sons,vegan,['eggs'],35,2025-06-03,2025-07-08,500,489.58,20,-79.688431,98.9485,159.0
P0199,Reason Biscuits,Biscuits,Kirk-Haley,vegan,[],94,2025-06-20,2025-09-22,1000,275.65,40,28.6497035,-60.112315,271.0
P0200,Old Meat,Meat,"Murphy, Curtis and Werner",non-vegetarian,[],163,2025-06-03,2025-11-13,1000,198.07,20,64.241108,49.176492,288.0
P0201,Range Cheese,Cheese,"Schaefer, York and Roberts",vegetarian,"['dairy', 'nuts']",83,2025-06-14,2025-09-05,750,132.76,40,47.9463975,-71.331511,270.0
P0202,Strong Cheese,Cheese,"Hale, Reyes and Jones",vegetarian,['dairy'],32,2025-07-04,2025-08-05,750,419.5,20,-23.021449,19.030311,142.0
P0203,Fine Snacks,Snacks,Johnson Group,vegan,['eggs'],114,2025-05-25,2025-09-16,250,216.36,0,37.5038025,124.315875,179.0
P0204,Company Dairy,Dairy,"Barnes, Morris and Martin",vegetarian,['dairy'],168,2025-06-24,2025-12-09,750,94.04,40,68.8580285,156.099917,226.0
P0205,Call Biscuits,Biscuits,"Donaldson, Brown and Thomas",eggs,['eggs'],69,2025-06-16,2025-08-24,750,175.06,40,69.7208905,-54.806163,292.0
P0206,Final Biscuits,Biscuits,Sutton-Frost,vegan,[],88,2025-05-29,2025-08-25,250,379.98,30,-17.1977115,-88.763213,102.0
P0207,Poor Spreads,Spreads,Hansen-Thomas,eggs,['eggs'],94,2025-05-26,2025-08-28,250,77.59,50,-26.983025,-101.304387,259.0
P0208,Enough Spreads,Spreads,"Stephenson, Parks and Bell",vegetarian,[],40,2025-05-28,2025-07-07,1000,469.45,50,78.7014115,-25.30366,191.0
P0209,Future Dairy,Dairy,Bird-Watson,vegetarian,['dairy'],128,2025-06-30,2025-11-05,750,453.5,30,-23.6104705,108.962284,100.0
P0210,One Beverages,Beverages,Ray-Vega,vegetarian,[],73,2025-05-22,2025-08-03,500,86.73,40,-66.34897,179.656846,281.0
P0211,Process Biscuits,Biscuits,Juarez Ltd,vegan,['eggs'],89,2025-06-27,2025-09-24,250,328.31,20,-3.7045465,-119.968565,156.0
P0212,Buy Snacks,Snacks,"Moore, Cortez and Calhoun",vegetarian,[],75,2025-07-06,2025-09-19,1000,184.79,10,-59.692179,91.741326,141.0
P0213,True Meat,Meat,Freeman-Pugh,non-vegetarian,[],132,2025-05-30,2025-10-09,750,363.69,30,-87.971566,-12.933233,243.0
P0214,Provide Meat,Meat,Wilson Group,non-vegetarian,['nuts'],165,2025-05-28,2025-11-09,750,234.48,10,88.335332,-11.146999,200.0
P0215,Including Cheese,Cheese,"Casey, Silva and Guerrero",vegetarian,['dairy'],36,2025-07-02,2025-08-07,500,160.61,50,-12.5059715,102.553143,249.0
P0216,Expect Biscuits,Biscuits,Martinez Group,eggs,['soy'],148,2025-06-17,2025-11-12,1000,447.09,50,24.8154935,-84.918738,129.0
P0217,Dream Dairy,Dairy,Fuller Ltd,vegetarian,"['dairy', 'soy']",34,2025-05-28,2025-07-01,500,291.42,50,17.018895,-176.210454,176.0
P0218,Machine Biscuits,Biscuits,Yoder-Smith,vegetarian,['dairy'],115,2025-06-08,2025-10-01,250,153.47,30,51.613806,-178.822128,113.0
P0219,Avoid Beverages,Beverages,Weaver-Brown,vegetarian,[],35,2025-06-21,2025-07-26,1000,461.93,10,-64.8179035,40.683931,228.0
P0220,Contain Meat,Meat,"Davis, Scott and Rodriguez",non-vegetarian,[],179,2025-05-17,2025-11-12,500,335.74,40,-79.3554965,-22.127242,200.0
P0221,Federal Beverages,Beverages,Ross Inc,vegan,[],74,2025-06-11,2025-08-24,250,213.66,0,64.0252025,136.970665,143.0
P0222,Training Snacks,Snacks,Smith LLC,eggs,"['eggs', 'soy']",118,2025-06-13,2025-10-09,1000,202.26,30,66.122748,-103.760042,139.0
P0223,Quickly Meat,Meat,Gray-Gardner,non-vegetarian,['gluten'],98,2025-07-05,2025-10-11,500,437.34,20,77.110067,25.928736,272.0
P0224,Fine Cheese,Cheese,Meadows Inc,vegetarian,['dairy'],58,2025-07-04,2025-08-31,500,239.23,20,-56.4574645,175.301957,262.0
P0225,Condition Cheese,Cheese,Gutierrez LLC,vegetarian,"['dairy', 'soy']",150,2025-05-18,2025-10-15,1000,245.8,10,-7.566222,98.762703,118.0
P0226,North Dairy,Dairy,"Carney, Stafford and Serrano",vegetarian,"['dairy', 'eggs']",173,2025-07-01,2025-12-21,1000,194.36,40,-32.291441,135.907538,223.0
P0227,Series Spreads,Spreads,Newman-Hernandez,vegetarian,[],80,2025-05-26,2025-08-14,500,382.49,50,-4.3267565,22.089836,292.0
P0228,Us Beverages,Beverages,"Miller, Campbell and Dodson",vegetarian,[],136,2025-06-02,2025-10-16,500,120.67,30,-89.546647,135.870301,243.0
P0229,Increase Spreads,Spreads,"Miranda, Lamb and Mcpherson",vegan,['eggs'],93,2025-05-18,2025-08-19,750,422.75,0,11.1487965,-80.789385,109.0
P0230,Energy Spreads,Spreads,Ramirez LLC,vegan,[],171,2025-06-19,2025-12-07,250,57.14,40,-80.465667,127.548724,184.0
P0231,Trouble Meat,Meat,"Miller, Wilcox and Gonzales",non-vegetarian,['soy'],161,2025-06-12,2025-11-20,1000,258.29,20,69.1103105,25.19931,200.0
P0232,Bill Spreads,Spreads,Ritter-Wright,vegan,[],86,2025-05-14,2025-08-08,750,220.08,20,-35.469859,-20.738357,279.0
P0233,Technology Dairy,Dairy,Levine-Burton,vegetarian,"['dairy', 'soy']",174,2025-05-17,2025-11-07,750,468.08,50,-40.5108155,178.573959,192.0
P0234,Remember Spreads,Spreads,Newman and Sons,vegan,[],49,2025-06-01,2025-07-20,750,75.73,10,30.0697155,-71.711493,238.0
P0235,Attention Spreads,Spreads,Drake Group,eggs,[],108,2025-06-02,2025-09-18,250,327.68,20,-71.0926845,170.682534,219.0
P0236,Bring Sauces,Sauces,Mason LLC,vegan,['soy'],170,2025-05-29,2025-11-15,500,50.61,30,-50.587927,-130.572769,179.0
P0237,Tree Beverages,Beverages,"Sanchez, Lopez and Little",vegetarian,['soy'],85,2025-05-15,2025-08-08,500,163.3,0,-3.313365,168.718259,226.0
P0238,Ball Dairy,Dairy,Scott-Evans,vegetarian,['dairy'],95,2025-06-21,2025-09-24,500,137.24,0,70.3658615,138.289215,229.0
P0239,President Biscuits,Biscuits,Morrison PLC,vegetarian,[],131,2025-06-17,2025-10-26,500,62.34,10,3.748054,150.857037,100.0
P0240,Learn Dairy,Dairy,Roy-Villarreal,vegetarian,"['dairy', 'nuts']",65,2025-06-04,2025-08-08,750,392.95,20,-82.545176,32.982071,200.0
P0241,Voice Dairy,Dairy,"Mendez, Burke and Hayes",vegetarian,"['dairy', 'soy']",104,2025-06-10,2025-09-22,1000,124.29,50,80.6558785,-85.626304,118.0
P0242,Act Dairy,Dairy,"Goodman, Hopkins and Rivera",vegetarian,"['dairy', 'nuts']",137,2025-05-26,2025-10-10,750,163.16,20,-10.3571085,145.358156,275.0
P0243,Report Biscuits,Biscuits,Lewis-Watkins,vegan,['nuts'],132,2025-06-28,2025-11-07,500,170.61,50,-56.69148,-137.418439,132.0
P0244,From Snacks,Snacks,"Sanders, Price and Reeves",vegan,[],57,2025-05-30,2025-07-26,1000,68.63,50,70.1339455,-99.939128,127.0
P0245,Might Spreads,Spreads,Dean Ltd,vegetarian,['dairy'],162,2025-07-03,2025-12-12,750,441.43,30,48.9017325,78.627303,200.0
P0246,Poor Meat,Meat,Parrish and Sons,non-vegetarian,['dairy'],48,2025-06-13,2025-07-31,250,499.96,20,-48.9606625,-119.011092,156.0
P0247,Economic Snacks,Snacks,Mclean Group,eggs,[],88,2025-05-26,2025-08-22,750,113.52,0,-20.0283085,178.277072,115.0
P0248,Director Cheese,Cheese,Gill-French,vegetarian,"['dairy', 'eggs']",35,2025-07-01,2025-08-05,1000,196.6,20,84.12265,-9.041032,112.0
P0249,Page Sauces,Sauces,Payne Group,vegetarian,['nuts'],49,2025-06-07,2025-07-26,250,375.91,20,45.594575,93.494615,218.0
P0250,Fine Dairy,Dairy,Johnson-Maldonado,vegetarian,"['dairy', 'eggs']",46,2025-06-08,2025-07-24,1000,183.85,0,-21.666387,-6.370492,215.0
P0251,Story Meat,Meat,Martinez Group,non-vegetarian,[],45,2025-06-23,2025-08-07,1000,260.64,30,-81.984845,-160.467164,281.0
P0252,Just Cheese,Cheese,James LLC,vegetarian,['dairy'],63,2025-06-22,2025-08-24,750,249.84,0,-10.3239675,13.556126,195.0
P0253,Lawyer Spreads,Spreads,Grant and Sons,vegan,['soy'],105,2025-06-07,2025-09-20,500,161.16,30,62.202661,-93.587524,263.0
P0254,One Meat,Meat,Shaffer-Rivera,non-vegetarian,['dairy'],69,2025-06-18,2025-08-26,500,131.47,40,64.553986,-117.578366,178.0
P0255,Civil Snacks,Snacks,"Lopez, Floyd and Kirk",vegetarian,[],34,2025-05-30,2025-07-03,750,342.74,0,23.8042135,-115.277595,199.0
P0256,Book Snacks,Snacks,"Bonilla, Rubio and George",vegetarian,[],178,2025-05-21,2025-11-15,750,118.52,0,83.6194905,127.222674,104.0
P0257,Worker Dairy,Dairy,"Jackson, Mason and Hill",vegetarian,['dairy'],66,2025-07-06,2025-09-10,500,65.83,0,-37.9446855,1.700028,191.0
P0258,Process Biscuits,Biscuits,Hardy Group,vegan,[],105,2025-05-20,2025-09-02,500,225.47,10,-35.262428,-0.834725,258.0
P0259,Between Dairy,Dairy,Hopkins-Anderson,vegetarian,"['dairy', 'eggs']",152,2025-06-28,2025-11-27,500,122.86,20,9.710872,-129.707334,151.0
P0260,Opportunity Spreads,Spreads,Walker-Bowers,vegetarian,[],107,2025-06-10,2025-09-25,750,107.44,50,-89.4583035,77.475881,228.0
P0261,Summer Sauces,Sauces,Murray Ltd,vegetarian,['eggs'],77,2025-05-25,2025-08-10,250,51.53,20,-41.826185,-127.10447,263.0
P0262,Adult Cheese,Cheese,"Watson, Lang and Huffman",vegetarian,"['dairy', 'gluten']",141,2025-06-17,2025-11-05,1000,443.22,10,65.9773215,62.887898,191.0
P0263,Person Cheese,Cheese,Torres-Wilson,vegetarian,['dairy'],133,2025-06-03,2025-10-14,500,497.23,50,29.2961755,84.360466,193.0
P0264,Side Sauces,Sauces,Gallagher Group,vegan,['gluten'],176,2025-05-31,2025-11-23,750,247.86,20,28.799976,147.58842,191.0
P0265,Provide Cheese,Cheese,"Lynch, Delgado and Gonzalez",vegetarian,"['dairy', 'soy']",77,2025-05-25,2025-08-10,500,72.62,20,63.902351,112.499294,265.0
P0266,Really Meat,Meat,Ward-Miller,non-vegetarian,[],140,2025-05-31,2025-10-18,750,304.18,20,-61.884926,-113.692217,162.0
P0267,Street Spreads,Spreads,Fuentes-Peters,vegan,['soy'],52,2025-05-17,2025-07-08,250,476.98,10,-85.410469,-75.170084,241.0
P0268,Without Beverages,Beverages,"Martin, Cox and Hudson",eggs,['eggs'],97,2025-06-29,2025-10-04,500,377.29,0,78.2682335,108.118524,155.0
P0269,Structure Sauces,Sauces,"Holloway, Smith and Yoder",vegetarian,['nuts'],138,2025-06-12,2025-10-28,750,80.45,0,-22.06999,41.355017,122.0
P0270,Her Spreads,Spreads,Rich-Barry,vegan,[],121,2025-05-23,2025-09-21,750,285.35,40,58.0572415,-75.940032,174.0
P0271,Skin Sauces,Sauces,Mcdonald and Sons,vegan,[],33,2025-06-21,2025-07-24,750,277.29,20,87.834184,9.275916,190.0
P0272,Too Cheese,Cheese,Rasmussen-Hendricks,vegetarian,['dairy'],59,2025-06-08,2025-08-06,1000,65.52,10,47.708725,-41.4842,136.0
P0273,Pressure Dairy,Dairy,"Barton, Hunt and Wolfe",vegetarian,['dairy'],153,2025-07-03,2025-12-03,250,191.62,40,65.527325,52.15733,228.0
P0274,Manage Cheese,Cheese,Lynch and Sons,vegetarian,['dairy'],136,2025-06-27,2025-11-10,250,217.06,30,49.3615085,-133.005481,155.0
P0275,Relate Sauces,Sauces,Thompson Ltd,eggs,[],97,2025-07-06,2025-10-11,250,146.25,30,-57.511672,-27.296712,190.0
P0276,Society Beverages,Beverages,Smith Inc,vegan,[],113,2025-05-18,2025-09-08,500,58.8,20,48.3433895,-40.26595,105.0
P0277,Indeed Snacks,Snacks,"Gentry, Rose and Blackwell",vegan,[],167,2025-05-26,2025-11-09,500,319.07,30,-65.970141,-132.644223,215.0
P0278,In Cheese,Cheese,"Jones, Roberts and Martinez",vegetarian,['dairy'],143,2025-06-27,2025-11-17,1000,369.14,10,1.9452935,-113.080006,141.0
P0279,Approach Cheese,Cheese,"Sandoval, Williamson and Diaz",vegetarian,"['dairy', 'eggs']",38,2025-05-14,2025-06-21,500,178.0,30,-47.0459645,-159.237846,285.0
P0280,Husband Sauces,Sauces,"Mitchell, Bryant and Valdez",vegetarian,[],148,2025-07-06,2025-12-01,750,220.03,20,-17.6701755,-54.230372,287.0
P0281,Knowledge Sauces,Sauces,Young-Campbell,vegetarian,['soy'],68,2025-05-17,2025-07-24,750,50.81,0,39.9540945,33.924125,141.0
P0282,Hand Beverages,Beverages,"Chavez, Cooper and Gomez",eggs,[],151,2025-05-22,2025-10-20,750,214.41,40,-51.9888975,67.547888,200.0
P0283,Let Meat,Meat,"Rivera, Mcknight and Ward",non-vegetarian,['soy'],118,2025-06-27,2025-10-23,750,175.82,20,58.3805085,103.092766,200.0
P0284,Marriage Biscuits,Biscuits,Martin PLC,vegan,[],124,2025-05-25,2025-09-26,500,225.59,50,1.4157685,-35.857565,211.0
P0285,Player Spreads,Spreads,Robinson-Beck,eggs,[],123,2025-06-04,2025-10-05,1000,187.01,10,-23.332122,-175.617644,220.0
P0286,Be Snacks,Snacks,"Vaughn, Jones and Harris",vegan,['dairy'],48,2025-06-12,2025-07-30,1000,499.28,30,-17.3253715,29.706267,243.0
P0287,Vote Biscuits,Biscuits,Suarez Ltd,vegan,[],89,2025-05-29,2025-08-26,250,118.05,50,-15.9552425,-163.380235,154.0
P0288,Them Dairy,Dairy,Carter Inc,vegetarian,['dairy'],77,2025-06-12,2025-08-28,1000,400.05,20,-67.6512,-161.933167,232.0
P0289,Your Sauces,Sauces,"Gonzales, Sims and Bishop",vegetarian,['eggs'],100,2025-05-22,2025-08-30,750,471.09,50,-10.33285,47.699523,219.0
P0290,Possible Snacks,Snacks,"Moore, Butler and Golden",vegetarian,[],124,2025-05-28,2025-09-29,250,465.77,0,6.2364575,-54.616858,299.0
P0291,Gas Sauces,Sauces,Holt and Sons,vegetarian,['dairy'],119,2025-06-10,2025-10-07,750,358.53,40,-55.4469485,100.360244,139.0
P0292,You Meat,Meat,Jenkins Ltd,non-vegetarian,[],137,2025-05-17,2025-10-01,1000,495.64,10,-88.8408155,179.922011,265.0
P0293,Save Beverages,Beverages,Chavez LLC,vegetarian,['soy'],124,2025-06-19,2025-10-21,750,309.02,10,67.9905675,-40.861839,114.0
P0294,South Meat,Meat,Mccarthy-Moyer,non-vegetarian,[],127,2025-06-22,2025-10-27,1000,412.45,30,53.9673425,148.903881,200.0
P0295,Exist Cheese,Cheese,Clark Group,vegetarian,"['dairy', 'soy']",32,2025-07-01,2025-08-02,1000,74.15,0,-87.7750015,157.870286,291.0
P0296,Opportunity Cheese,Cheese,Barrett Group,vegetarian,"['dairy', 'nuts']",57,2025-05-17,2025-07-13,1000,452.51,40,-20.463856,-148.693438,255.0
P0297,This Cheese,Cheese,Deleon-Parrish,vegetarian,"['dairy', 'soy']",38,2025-05-25,2025-07-02,1000,144.37,20,-37.7046045,67.582962,159.0
P0298,Wear Snacks,Snacks,"Myers, Hubbard and Summers",vegan,['eggs'],170,2025-07-05,2025-12-22,500,382.69,0,29.6005525,64.768476,141.0
P0299,Paper Biscuits,Biscuits,Cox-Phillips,vegetarian,[],73,2025-06-22,2025-09-03,250,252.69,30,-53.119786,-168.006098,154.0
