product_id,name,category,brand,diet_type,allergens,shelf_life_days,packaging_date,expiry_date,weight_grams,price_mrp,current_discount_percent,store_location_lat,store_location_lon
P0184,Science Meat,Meat,Brown PLC,vegan,['gluten'],46,2025-05-10,2025-06-25,250,97.04,40,38.2328425,127.057530
P0185,Drop Cheese,Cheese,Rodriguez Inc,non-vegetarian,[],119,2025-06-21,2025-10-18,500,434.85,0,-33.3438875,109.483384
P0186,Evening Dairy,Dairy,"Medina, Parker and Caldwell",eggs,[],68,2025-05-24,2025-07-31,1000,339.95,30,-43.595809,-174.064216
P0187,Describe Snacks,Snacks,"Johnson, Valenzuela and Davis",eggs,"['eggs', 'soy']",49,2025-06-22,2025-08-10,250,126.13,40,7.6864395,-147.432823
P0188,Support Snacks,Snacks,Perez-Hernandez,vegan,['gluten'],46,2025-06-18,2025-08-03,1000,100.16,50,-15.9064265,-72.245092
P0189,Want Dairy,Dairy,"Cox, Curtis and Baldwin",eggs,"['eggs', 'nuts']",108,2025-05-13,2025-08-29,500,497.93,30,-15.7990885,110.022018
P0190,Among Snacks,Snacks,"Blanchard, Castaneda and Turner",vegan,"['eggs', 'gluten']",85,2025-06-16,2025-09-09,500,449.81,0,-27.937319,74.037364
P0191,Describe Beverages,Beverages,Cummings LLC,non-vegetarian,['gluten'],51,2025-06-03,2025-07-24,250,488.84,40,57.0679245,-152.663517
P0192,Face Spreads,Spreads,"Robertson, Stone and Costa",eggs,['gluten'],40,2025-05-01,2025-06-10,500,297.34,10,-50.4203375,-105.791395
P0193,Include Sauces,Sauces,Morales-Sanders,non-vegetarian,[],163,2025-05-02,2025-10-12,750,71.16,20,-62.296680,-85.297527
P0194,But Spreads,Spreads,"Nichols, Stuart and Ramos",vegan,['nuts'],80,2025-05-17,2025-08-05,250,472.75,50,37.851941,-14.957093
P0195,Son Spreads,Spreads,Lopez-Cervantes,vegetarian,"['gluten', 'eggs']",138,2025-06-14,2025-10-30,1000,389.16,50,33.823403,-40.583584
P0196,Pass Biscuits,Biscuits,Rogers PLC,vegetarian,"['dairy', 'nuts']",174,2025-05-07,2025-10-28,750,75.2,20,64.6984565,75.219780
P0197,Debate Spreads,Spreads,"Griffin, Hoffman and Garcia",non-vegetarian,['nuts'],155,2025-05-29,2025-10-31,250,204.0,40,40.688124,-86.496867
P0198,Painting Meat,Meat,"Carter, Stewart and Woods",non-vegetarian,"['eggs', 'dairy']",76,2025-05-15,2025-07-30,1000,220.53,10,57.0722955,151.657993
P0199,Language Beverages,Beverages,"Avila, Bennett and Wallace",vegetarian,"['eggs', 'nuts']",147,2025-06-13,2025-11-07,750,185.48,20,-63.862990,52.728548
P0200,Small Spreads,Spreads,Brown-Daniels,vegan,"['nuts', 'dairy']",178,2025-05-18,2025-11-12,750,444.29,50,-86.550222,131.155979
P0201,Less Beverages,Beverages,Phillips Group,vegan,['nuts'],154,2025-06-10,2025-11-11,250,58.56,20,-13.6947805,-69.428859
P0202,Care Biscuits,Biscuits,Kirk LLC,eggs,[],129,2025-05-19,2025-09-25,1000,463.64,40,-59.047463,-106.661358
P0203,Trial Snacks,Snacks,"Pacheco, Hall and Mitchell",non-vegetarian,[],37,2025-06-11,2025-07-18,500,337.41,0,-60.4856575,-104.685861
P0204,Anyone Beverages,Beverages,"Atkins, Perez and Cardenas",non-vegetarian,"['nuts', 'dairy']",171,2025-05-06,2025-10-24,500,427.33,10,50.2242815,135.339237
P0205,Investment Cheese,Cheese,Huynh-Olson,vegan,[],144,2025-05-03,2025-09-24,1000,134.8,20,56.372110,-71.605985
P0206,Stop Snacks,Snacks,"Fields, Carrillo and Stevens",non-vegetarian,['gluten'],35,2025-05-22,2025-06-26,1000,211.52,0,50.5437265,-179.793858
P0207,Hard Biscuits,Biscuits,Boyd-Bray,eggs,['gluten'],108,2025-05-15,2025-08-31,1000,188.46,0,-50.4279835,163.743551
P0208,Give Biscuits,Biscuits,Bell-Sanders,vegetarian,[],108,2025-05-09,2025-08-25,1000,212.64,30,54.3426275,-176.082476
P0209,Too Cheese,Cheese,Gutierrez Ltd,vegetarian,"['dairy', 'eggs']",64,2025-06-03,2025-08-06,1000,163.68,20,-42.084027,-140.645521
P0210,Here Spreads,Spreads,Livingston PLC,vegetarian,['eggs'],144,2025-06-04,2025-10-26,250,329.0,50,9.8314715,171.123471
P0211,Chance Dairy,Dairy,Turner-Williams,vegetarian,"['dairy', 'eggs']",144,2025-06-12,2025-11-03,1000,243.39,20,-57.6143315,12.996208
P0212,Human Biscuits,Biscuits,"Owen, Cabrera and Scott",vegetarian,"['gluten', 'dairy']",82,2025-05-23,2025-08-13,1000,168.92,40,-21.6534265,118.518915
P0213,Beyond Sauces,Sauces,Diaz PLC,eggs,['nuts'],81,2025-06-13,2025-09-02,1000,106.15,40,-7.9107685,-4.434311
P0214,Break Beverages,Beverages,Smith-Byrd,non-vegetarian,['soy'],45,2025-05-11,2025-06-25,750,356.57,20,-72.7453755,148.475555
P0215,Teacher Biscuits,Biscuits,"Ortega, Glass and Mendoza",eggs,['nuts'],163,2025-06-11,2025-11-21,250,138.27,50,66.1207715,37.772822
P0216,Their Spreads,Spreads,Martinez-Medina,eggs,['gluten'],38,2025-05-20,2025-06-27,750,60.66,10,37.2778465,33.303052
P0217,Respond Meat,Meat,Hale Ltd,non-vegetarian,"['dairy', 'soy']",174,2025-05-17,2025-11-07,500,187.41,10,63.336155,-118.442354
P0218,Member Cheese,Cheese,Moreno-Holden,vegetarian,"['soy', 'gluten']",49,2025-05-11,2025-06-29,250,212.11,50,-53.640865,-45.714098
P0219,Write Biscuits,Biscuits,Wilson LLC,eggs,['dairy'],118,2025-06-20,2025-10-16,250,76.51,10,-20.0774185,-23.379087
P0220,Wonder Cheese,Cheese,Williams-Rodriguez,eggs,[],86,2025-05-06,2025-07-31,1000,211.67,0,82.1326625,-95.343444
P0221,Opportunity Beverages,Beverages,"Green, Golden and Clements",vegetarian,[],102,2025-05-12,2025-08-22,250,231.48,0,-30.648038,96.243801
P0222,Baby Biscuits,Biscuits,Gibson-Williams,eggs,['soy'],162,2025-05-30,2025-11-08,500,280.59,10,70.524263,-65.624420
P0223,He Snacks,Snacks,Conway-Olson,vegan,"['eggs', 'dairy']",161,2025-05-20,2025-10-28,500,182.69,10,18.6663785,48.794054
P0224,Part Beverages,Beverages,"Matthews, Vargas and Kim",vegetarian,['nuts'],173,2025-06-15,2025-12-05,1000,416.87,0,-81.9243735,44.732015
P0225,Thank Dairy,Dairy,Lee-Phillips,eggs,['dairy'],173,2025-06-05,2025-11-25,1000,405.51,30,-80.9068935,99.725839
P0226,Start Sauces,Sauces,Wheeler Group,eggs,[],54,2025-06-13,2025-08-06,750,102.68,20,22.1453425,141.669219
P0227,Challenge Cheese,Cheese,"Barnes, Thomas and Gregory",vegetarian,"['dairy', 'soy']",138,2025-05-28,2025-10-13,750,195.87,40,-65.9941015,24.231049
P0228,North Snacks,Snacks,"Evans, Baker and Aguirre",vegetarian,[],178,2025-05-20,2025-11-14,500,158.0,50,-89.6296625,87.764370
P0229,Represent Biscuits,Biscuits,Smith-Allen,vegan,[],131,2025-05-29,2025-10-07,750,369.66,0,50.357485,-72.559889
P0230,Clear Biscuits,Biscuits,"Tran, Taylor and Christian",vegan,['soy'],83,2025-06-22,2025-09-13,250,196.2,20,72.413667,-7.098652
P0231,Anything Spreads,Spreads,Hall-Wood,vegan,"['dairy', 'eggs']",79,2025-05-21,2025-08-08,1000,108.43,50,47.3022445,124.281982
P0232,No Cheese,Cheese,"Mclean, Clark and Lee",eggs,"['eggs', 'gluten']",164,2025-06-10,2025-11-21,750,207.77,20,-12.3076305,-30.874718
P0233,East Sauces,Sauces,Bauer-York,vegan,['eggs'],84,2025-06-16,2025-09-08,750,442.95,10,55.663337,158.403420
P0234,Pressure Beverages,Beverages,Webb LLC,non-vegetarian,"['soy', 'nuts']",44,2025-06-18,2025-08-01,1000,131.6,30,-75.796742,-63.491009
P0235,Assume Meat,Meat,"Young, Crawford and Robinson",non-vegetarian,[],40,2025-06-20,2025-07-30,750,102.82,50,35.129238,-144.766267
P0236,Life Meat,Meat,"Johnson, Porter and Weaver",non-vegetarian,['dairy'],100,2025-06-18,2025-09-26,1000,364.38,40,-84.6196365,-106.423025
P0237,Treat Biscuits,Biscuits,Williams-Gonzales,eggs,['gluten'],73,2025-05-22,2025-08-03,1000,114.68,10,43.1199825,-142.448979
P0238,Like Sauces,Sauces,Garcia-Johnson,eggs,[],96,2025-05-19,2025-08-23,500,496.96,10,78.325861,-65.502301
P0239,Use Beverages,Beverages,Bowman-Ellison,non-vegetarian,['eggs'],55,2025-05-24,2025-07-18,250,79.29,10,51.510040,74.826739
P0240,Simply Snacks,Snacks,"Thomas, Hanson and Brooks",non-vegetarian,"['dairy', 'nuts']",117,2025-06-20,2025-10-15,1000,242.92,0,24.715987,118.855568
P0241,Event Beverages,Beverages,"Ford, Massey and Giles",eggs,[],69,2025-06-11,2025-08-19,250,238.02,30,-60.406742,-60.743383
P0242,Behavior Spreads,Spreads,Martinez-Reid,non-vegetarian,['soy'],75,2025-05-21,2025-08-04,750,231.95,50,39.388347,-9.857740
P0243,Exist Biscuits,Biscuits,Martinez-Pineda,vegetarian,[],145,2025-06-07,2025-10-30,1000,53.63,30,-54.4105595,-106.343363
P0244,Sister Snacks,Snacks,Owen-Ramos,vegan,['soy'],71,2025-06-05,2025-08-15,1000,340.63,10,-66.8528165,10.179602
P0245,Beautiful Spreads,Spreads,Petty PLC,non-vegetarian,[],178,2025-05-02,2025-10-27,250,467.52,10,-58.407518,42.240951
P0246,Attention Biscuits,Biscuits,Smith-Montoya,eggs,"['dairy', 'nuts']",44,2025-06-14,2025-07-28,250,66.97,0,-59.749326,67.229433
P0247,Stuff Sauces,Sauces,Ford-Kelley,vegetarian,[],68,2025-05-25,2025-08-01,1000,400.27,0,-11.9638965,23.981777
P0248,Think Cheese,Cheese,Robinson Ltd,vegan,[],90,2025-06-05,2025-09-03,250,338.16,10,-77.723314,-105.415744
P0249,Last Cheese,Cheese,Shea Ltd,vegan,[],105,2025-06-11,2025-09-24,750,338.99,10,-30.197647,176.564700
P0250,Seek Meat,Meat,Carter PLC,vegetarian,[],39,2025-05-05,2025-06-13,250,446.69,20,36.911834,-85.089086
P0251,Statement Cheese,Cheese,"Perez, Moore and Wilkerson",eggs,"['soy', 'dairy']",160,2025-06-13,2025-11-20,500,173.72,50,-32.382772,-15.965530
P0252,Next Cheese,Cheese,Gilmore Group,vegan,[],86,2025-06-07,2025-09-01,250,460.2,50,75.5716095,90.947135
P0253,Attack Dairy,Dairy,"Hooper, Mcdonald and Baker",vegetarian,[],148,2025-04-30,2025-09-25,750,421.63,0,40.3526705,123.708093
P0254,Perhaps Meat,Meat,Rivas-Mills,non-vegetarian,['eggs'],165,2025-05-04,2025-10-16,750,321.28,50,51.886957,-129.156756
P0255,Both Snacks,Snacks,"Miranda, Harris and Ayala",vegetarian,['soy'],123,2025-05-25,2025-09-25,1000,110.72,40,-40.8572865,-71.265491
P0256,Order Meat,Meat,Myers and Sons,eggs,['gluten'],66,2025-05-18,2025-07-23,250,91.56,50,-79.427666,142.651081
P0257,Table Spreads,Spreads,Rogers Inc,vegetarian,['nuts'],58,2025-05-21,2025-07-18,500,192.21,50,62.2696655,-176.935384
P0258,Young Beverages,Beverages,Powell-Fernandez,vegan,"['nuts', 'dairy']",35,2025-06-02,2025-07-07,750,480.48,10,-67.4078775,96.841884
P0259,Him Meat,Meat,"Warren, Olson and Ward",vegan,['nuts'],63,2025-05-15,2025-07-17,250,185.12,10,67.099840,-87.154232
P0260,Charge Cheese,Cheese,"Duncan, Wilcox and Jones",eggs,[],152,2025-06-07,2025-11-06,1000,349.07,10,-48.8241085,-40.853754
P0261,Represent Dairy,Dairy,Price LLC,vegan,['nuts'],148,2025-05-13,2025-10-08,1000,92.61,30,-11.868507,17.498534
P0262,Similar Meat,Meat,Higgins-Willis,vegetarian,['soy'],35,2025-06-17,2025-07-22,500,300.09,50,-63.489078,-153.477974
P0263,Position Snacks,Snacks,"Martinez, Walters and Weiss",non-vegetarian,"['eggs', 'dairy']",142,2025-06-23,2025-11-12,1000,144.47,50,70.0392255,108.927906
P0264,Lead Meat,Meat,Nelson Inc,vegetarian,[],56,2025-06-10,2025-08-05,750,292.99,40,-17.467284,-3.496416
P0265,Likely Dairy,Dairy,"Simon, Simpson and Barker",vegan,['dairy'],75,2025-04-30,2025-07-14,750,142.76,50,-83.2051505,178.674560
P0266,Story Dairy,Dairy,"Alvarez, Powers and Cordova",non-vegetarian,"['gluten', 'nuts']",95,2025-05-30,2025-09-02,500,308.17,10,-70.6214615,43.992987
P0267,College Dairy,Dairy,Rodriguez-Aguirre,vegetarian,['nuts'],149,2025-06-16,2025-11-12,500,342.81,40,38.927377,-170.107805
P0268,Sometimes Meat,Meat,Beck-Young,vegetarian,['eggs'],128,2025-05-06,2025-09-11,250,444.92,20,-67.563998,-139.082228
P0269,If Beverages,Beverages,"Jones, Dawson and Watkins",vegetarian,['soy'],148,2025-05-14,2025-10-09,750,175.05,10,-7.0813815,-75.154981
P0270,Population Snacks,Snacks,Montes-Ward,non-vegetarian,[],50,2025-05-19,2025-07-08,750,305.69,0,83.523328,152.915521
P0271,During Biscuits,Biscuits,Conway-Hunt,vegan,[],60,2025-05-18,2025-07-17,250,293.05,10,68.094172,92.609116
P0272,Instead Dairy,Dairy,Flores-Solis,vegan,['nuts'],85,2025-05-31,2025-08-24,750,406.34,0,83.680955,120.958838
P0273,Remember Snacks,Snacks,Smith-Morris,non-vegetarian,"['soy', 'dairy']",175,2025-05-27,2025-11-18,1000,390.3,50,58.162184,-48.445451
P0274,Avoid Dairy,Dairy,Hahn-Wright,eggs,['eggs'],164,2025-05-30,2025-11-10,750,367.0,20,-32.765340,128.499377
P0275,Guess Spreads,Spreads,"Gates, Young and Sanders",non-vegetarian,[],157,2025-05-16,2025-10-20,1000,52.57,0,-58.4888715,-47.422245
P0276,Day Biscuits,Biscuits,"Beck, Singleton and Wilson",vegan,[],121,2025-06-21,2025-10-20,250,426.31,0,-87.304966,-17.244592
P0277,Return Biscuits,Biscuits,Osborne-Kaufman,vegan,['soy'],69,2025-05-08,2025-07-16,250,192.97,40,50.284551,-63.799378
P0278,Much Dairy,Dairy,Gonzalez PLC,eggs,"['dairy', 'gluten']",175,2025-06-20,2025-12-12,250,443.05,50,22.8492615,46.669210
P0279,Red Beverages,Beverages,Merritt-Lopez,non-vegetarian,"['nuts', 'dairy']",72,2025-06-04,2025-08-15,250,232.98,0,-23.412282,109.730153
P0280,Product Snacks,Snacks,Bennett and Sons,non-vegetarian,[],62,2025-06-21,2025-08-22,500,130.7,20,84.8887315,119.214804
P0281,Wait Dairy,Dairy,Flores-Wise,non-vegetarian,"['gluten', 'soy']",113,2025-06-08,2025-09-29,250,300.96,40,3.878655,-155.110698
P0282,However Snacks,Snacks,Bradley Group,non-vegetarian,"['nuts', 'soy']",105,2025-06-07,2025-09-20,750,191.06,20,-71.8483275,132.758402
P0283,Resource Sauces,Sauces,Stephens LLC,non-vegetarian,['eggs'],87,2025-05-29,2025-08-24,500,333.99,50,-56.4721345,-80.149785
P0284,Allow Biscuits,Biscuits,Pennington-Santiago,non-vegetarian,"['dairy', 'nuts']",122,2025-05-19,2025-09-18,1000,413.27,20,-40.9550125,-162.437690
P0285,Own Dairy,Dairy,Harrison and Sons,vegan,['gluten'],173,2025-05-09,2025-10-29,250,236.02,20,-71.6958165,-65.037552
P0286,Production Spreads,Spreads,Bryant Inc,vegetarian,['eggs'],165,2025-06-17,2025-11-29,250,468.07,0,-22.980927,23.837911
P0287,Step Snacks,Snacks,Mclaughlin LLC,eggs,"['soy', 'eggs']",169,2025-05-08,2025-10-24,250,417.82,10,-48.994630,-33.239024
P0288,About Spreads,Spreads,Page-Davidson,vegan,"['eggs', 'dairy']",116,2025-05-17,2025-09-10,500,459.22,30,-24.408451,139.577053
P0289,List Dairy,Dairy,Gonzalez and Sons,vegan,"['soy', 'gluten']",170,2025-05-15,2025-11-01,250,206.01,10,34.2879845,-34.462004
P0290,Oil Cheese,Cheese,Lewis-Turner,eggs,[],49,2025-05-03,2025-06-21,500,348.14,0,74.0169115,143.115258
P0291,Market Beverages,Beverages,"Green, Clarke and Moore",eggs,"['gluten', 'eggs']",59,2025-05-04,2025-07-02,750,428.18,20,-49.332108,140.849583
P0292,Finish Cheese,Cheese,Hernandez LLC,vegan,['soy'],173,2025-06-20,2025-12-10,500,181.98,0,-81.946478,174.041279
P0293,Among Beverages,Beverages,Butler-Arias,vegan,"['soy', 'eggs']",84,2025-05-10,2025-08-02,250,96.65,30,-27.668443,35.218865
P0294,Hard Meat,Meat,"Cochran, Cabrera and Gilmore",vegan,[],166,2025-05-15,2025-10-28,1000,496.79,30,-39.2747965,-145.646814
P0295,Investment Dairy,Dairy,"Chavez, Thompson and Gilbert",non-vegetarian,"['eggs', 'soy']",96,2025-06-17,2025-09-21,250,372.24,10,52.7678175,173.342461
P0296,Republican Biscuits,Biscuits,"Chambers, Blanchard and Wright",vegetarian,[],116,2025-06-07,2025-10-01,500,285.01,40,76.3057415,-43.759692
P0297,Plant Biscuits,Biscuits,Turner-Shaw,non-vegetarian,['dairy'],143,2025-06-03,2025-10-24,1000,104.97,30,-45.3094435,-155.488253
P0298,Matter Cheese,Cheese,Farmer PLC,non-vegetarian,"['eggs', 'dairy']",106,2025-05-09,2025-08-23,1000,406.15,50,65.3382605,118.597404
P0299,Two Biscuits,Biscuits,Williams-Gill,eggs,[],83,2025-05-30,2025-08-21,250,169.06,0,26.4208915,108.069651
